1733971125,176871582,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971125,224582709,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971125,281147402,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971125,318632036,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971125,377987989,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971125,427128417,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971125,474068596,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971125,514070656,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971125,576447691,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971125,624077847,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971125,678278645,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971125,721572342,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971125,781495452,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971125,819155856,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971125,872448670,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971125,921290680,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971125,974751984,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971126,18079963,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971126,68163075,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971126,130457825,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971126,159326383,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971126,210160379,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971126,260471086,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971126,313066704,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971126,365629230,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971126,423354042,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971126,472413813,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971126,520994427,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971126,569781254,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971126,611148694,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971126,673965713,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971126,713405065,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971126,777140257,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971126,815649569,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971126,862524983,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971126,922366554,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971126,976064619,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971127,22618573,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971127,77072618,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971127,114099111,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971127,178516977,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971127,223310080,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971127,266261328,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971127,322352654,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971127,368106488,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971127,427494117,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971127,479513716,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971127,530431687,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971127,576021598,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971127,647879123,map,0.04668338596820831,-0.003667466575279832,0.013792772777378559,-0.0002895313664339483,-0.04936397448182106,-0.006685152649879456,0.9987584948539734
1733971127,671859684,map,0.12073109298944473,-0.004123639315366745,0.02957339398562908,-7.628979801665992e-05,-0.13899239897727966,-0.01985798589885235,0.9900943636894226
1733971127,733753850,map,0.18455226719379425,-0.013663549907505512,0.0320730060338974,-0.004765334073454142,-0.2231808453798294,-0.03404657542705536,0.9741706252098083
1733971127,772179802,map,0.2079581469297409,-0.019495496526360512,0.0329364575445652,-0.007617107126861811,-0.25983405113220215,-0.039235346019268036,0.9648258686065674
1733971127,831181723,map,0.2470601499080658,-0.041269853711128235,0.05987980216741562,-0.01791549101471901,-0.3242470324039459,-0.05555374547839165,0.944169819355011
1733971127,864273015,map,0.264708548784256,-0.056484781205654144,0.062096476554870605,-0.025962963700294495,-0.3642778992652893,-0.06757894158363342,0.9284722208976746
1733971127,919046260,map,0.2764960825443268,-0.06279860436916351,0.06886609643697739,-0.0278719924390316,-0.3789680302143097,-0.06931788474321365,0.922389030456543
1733971127,975925909,map,0.27436068654060364,-0.060628701001405716,0.06268244236707687,-0.027515839785337448,-0.38693636655807495,-0.07285252213478088,0.918812096118927
1733971128,24373786,map,0.2798444330692291,-0.061147138476371765,0.06325358897447586,-0.027536563575267792,-0.38874372839927673,-0.07199488580226898,0.9181159138679504
1733971128,79764680,map,0.2796320617198944,-0.06007448956370354,0.06242071092128754,-0.027014272287487984,-0.3890753984451294,-0.07150141894817352,0.9180294871330261
1733971128,126442994,map,0.2793728709220886,-0.060121625661849976,0.062379129230976105,-0.028104348108172417,-0.3885617256164551,-0.07251206040382385,0.9181350469589233
1733971128,180336901,map,0.27961236238479614,-0.06145644932985306,0.06250510364770889,-0.028165331110358238,-0.38808780908584595,-0.07250062376260757,0.9183344841003418
1733971128,215372481,map,0.2781648635864258,-0.061222124844789505,0.0634966492652893,-0.026298483833670616,-0.39181649684906006,-0.07238660752773285,0.9168143272399902
1733971128,275963637,map,0.2865447402000427,-0.06418096274137497,0.06695020943880081,-0.03044455498456955,-0.39618122577667236,-0.07298175990581512,0.9147607684135437
1733971128,333226268,map,0.28991466760635376,-0.06435788422822952,0.06571350991725922,-0.029058117419481277,-0.39493176341056824,-0.07230497896671295,0.9153996706008911
1733971128,382791757,map,0.2948799729347229,-0.057113438844680786,0.05242149159312248,-0.02682231180369854,-0.369371622800827,-0.0645732656121254,0.9266474843025208
1733971128,428143308,map,0.3198055326938629,-0.039127103984355927,0.05600045993924141,-0.017276059836149216,-0.33751800656318665,-0.05608201026916504,0.9394881129264832
1733971128,478559771,map,0.24710096418857574,-0.01620875671505928,0.04151439294219017,-0.004431992769241333,-0.25775641202926636,-0.0406220518052578,0.9653455018997192
1733971128,523319657,map,0.16258394718170166,0.004036155063658953,0.025436213240027428,0.0037981828209012747,-0.16852910816669464,-0.026642100885510445,0.985329270362854
1733971128,571918043,map,0.10675448924303055,0.006950630806386471,0.013634039089083672,0.0043218545615673065,-0.11576209962368011,-0.018982481211423874,0.9930861592292786
1733971128,625095500,map,0.015143054537475109,0.008467947132885456,-0.01251498144119978,0.0032025547698140144,-0.02213173732161522,-0.004939606878906488,0.9997377395629883
1733971128,661625582,map,-0.027258865535259247,0.0034358594566583633,-0.024985741823911667,-0.0007726323674432933,0.02096688561141491,0.00273848045617342,0.9997761249542236
1733971128,712655888,map,-0.04876142740249634,0.0017117095412686467,-0.01838083565235138,0.0006847105105407536,0.07634700834751129,0.009692234918475151,0.997033953666687
1733971128,781196505,map,-0.13576634228229523,-0.037059202790260315,-0.07830211520195007,-0.021830759942531586,0.17590174078941345,0.03444476053118706,0.983562707901001
1733971128,829034149,map,-0.18499813973903656,-0.06617727130651474,-0.11313498020172119,-0.0367690846323967,0.23853124678134918,0.05788113549351692,0.9687108397483826
1733971128,867955024,map,-0.2504974901676178,-0.06630764156579971,-0.12034080177545547,-0.03499666973948479,0.30610406398773193,0.07812517881393433,0.94814133644104
1733971128,927963374,map,-0.29077622294425964,-0.08239270001649857,-0.1389995515346527,-0.04287143424153328,0.339385449886322,0.09077086299657822,0.9352754950523376
1733971128,959739238,map,-0.3068036139011383,-0.1004091203212738,-0.11781571060419083,-0.043927449733018875,0.38729313015937805,0.1095881313085556,0.914365828037262
1733971129,13058251,map,-0.3764493763446808,-0.09384316951036453,-0.11220519989728928,-0.0368344746530056,0.4508550763130188,0.12712246179580688,0.8827303647994995
1733971129,80892571,map,-0.39790233969688416,-0.09661365300416946,-0.07686108350753784,-0.03443525731563568,0.485442578792572,0.12712471187114716,0.8642910718917847
1733971129,143598324,map,-0.4426155686378479,-0.10495753586292267,-0.05784682184457779,-0.0341314822435379,0.5408005118370056,0.14027951657772064,0.8286685347557068
1733971129,209367131,map,-0.4933762550354004,-0.1108827143907547,-0.034945014864206314,-0.031583819538354874,0.5862479209899902,0.1526786983013153,0.7949874401092529
1733971129,228189799,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971129,280724571,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971129,332431833,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971129,386619661,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971129,432511691,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733971129,490330490,map,0.019756006076931953,-0.0026345544029027224,-0.006609530653804541,-0.0046801394782960415,-0.015566582791507244,-0.0014871291350573301,0.999866783618927
1733971129,531065772,map,0.020777642726898193,-0.0038151221815496683,-0.011084536090493202,-0.007033260073512793,-0.016548171639442444,-0.0027979305014014244,0.9998344779014587
1733971129,574963168,map,0.025841619819402695,-0.008035978302359581,-0.0315207839012146,-0.007883097045123577,-0.016865909099578857,-0.0001661499118199572,0.9998266696929932
1733971129,624238839,map,0.03262269124388695,-0.011595454066991806,-0.04464445263147354,-0.011331100948154926,-0.02095738798379898,-0.0037541287019848824,0.9997091293334961
1733971129,690400325,map,0.033822737634181976,-0.011475184001028538,-0.045791637152433395,-0.011057643219828606,-0.019469700753688812,-0.0031765352468937635,0.9997442364692688
1733971129,723818562,map,0.034242499619722366,-0.01135648600757122,-0.04551257565617561,-0.010790735483169556,-0.019540201872587204,-0.0033343927934765816,0.9997453093528748
1733971129,774888287,map,0.034132979810237885,-0.010739018209278584,-0.042989861220121384,-0.01000788901001215,-0.01827862486243248,-0.0033210983965545893,0.9997773766517639
1733971129,829876635,map,0.03359917551279068,-0.009885190054774284,-0.03907831013202667,-0.008527254685759544,-0.018231529742479324,-0.003323028329759836,0.9997919201850891
1733971129,863557163,map,0.034871697425842285,-0.008508936502039433,-0.03162994608283043,-0.007286893669515848,-0.018349073827266693,-0.0030360270757228136,0.9998005032539368
1733971129,928373535,map,0.02817940153181553,-0.0072106472216546535,-0.02372513897716999,-0.007195094600319862,-0.015792740508913994,-0.004485066048800945,0.9998393654823303
1733971129,977536869,map,0.026565227657556534,-0.005813966505229473,-0.020261405035853386,-0.005518428049981594,-0.016921391710639,-0.005223323591053486,0.9998279809951782
1733971130,25301955,map,0.026820670813322067,-0.005305607337504625,-0.017171934247016907,-0.004773166961967945,-0.026060931384563446,-0.006913056597113609,0.9996250867843628
1733971130,67020809,map,0.026174481958150864,-0.004382684361189604,-0.012088476680219173,-0.00496736029163003,-0.02389763668179512,-0.004791462328284979,0.999690592288971
1733971130,125365930,map,0.059894975274801254,-0.06092698127031326,-0.025752298533916473,-0.03217592090368271,-0.10794024169445038,-0.02091778628528118,0.9934163689613342
